time,u,v,r,δ,n_p,x_true,y_true,ψ_true,U_W,ψ_W
70.17017017017017,1.0564379521338467,-0.30325874620217436,0.09519144700900209,0.3484081993767047,21.21824,40.74674143461403,52.18716383370699,1.4808730845517695,0.0,0.0
70.27027027027027,1.0556755278460113,-0.30231543699704416,0.0945122380752358,0.3420691260621367,21.21824,40.78593320475831,52.28991274564531,1.490367839970217,0.0,0.0
70.37037037037037,1.0549739611687436,-0.3013509169478042,0.09382371799531615,0.3356759279083134,21.21824,40.8240504094463,52.39296199552048,1.4997941406350304,0.0,0.0
70.47047047047047,1.054333292419864,-0.30036531422532736,0.0931258342037124,0.32922961630923164,21.21824,40.861096299366274,52.49630412224325,1.5091510529439331,0.0,0.0
70.57057057057057,1.053753546766354,-0.2993587353073873,0.09241853524448675,0.32273121112102504,21.21824,40.89707422826248,52.59993179263263,1.518437637361629,0.0,0.0
70.67067067067067,1.0532347342243553,-0.29833126497865736,0.09170177077129364,0.3161817406619569,21.21824,40.93198765293524,52.703837801416,1.5276529484198136,0.0,0.0
70.77077077077077,1.0527768496827754,-0.297282966363045,0.09097549156178075,0.309582241698593,21.21824,40.96584013314202,52.80801507127045,1.5367960347283638,0.0,0.0
70.87087087087087,1.0523798735631444,-0.29621388250414915,0.09023964951850103,0.3029337585478485,21.21824,40.99863532877743,52.91245665571091,1.5458659405368724,0.0,0.0
70.97097097097097,1.052043770999459,-0.2951240364121533,0.08949419646289387,0.2962373428678556,21.21824,41.03037700325946,53.017155740586766,1.5548617074617668,0.0,0.0
71.07107107107107,1.0517684939198453,-0.2940134322179761,0.08873908639834927,0.28949405399082695,21.21824,41.06106901501782,53.122105643311514,1.5637823722810082,0.0,0.0
71.17117117117117,1.051553981841805,-0.2928820559210246,0.08797427619671919,0.2827049587429282,21.21824,41.09071531419827,53.22729981337577,1.5726269666747303,0.0,0.0
71.27127127127127,1.0514001618722146,-0.29172987538919326,0.0871997255983167,0.27587113144427045,21.21824,41.11931994266263,53.33273183234737,1.5813945172252477,0.0,0.0
71.37137137137137,1.0513069487131166,-0.29055684036906054,0.08641539721613242,0.2689936539039155,21.21824,41.14688703396662,53.438395413884,1.5900840454235456,0.0,0.0
71.47147147147147,1.0512742450448287,-0.289362883966654,0.08562125645654377,0.26207361450603905,21.21824,41.17342081212584,53.54428440633108,1.5986945695600443,0.0,0.0
71.57157157157157,1.0513019407165098,-0.2881479230128217,0.08481727012762191,0.2551121078284033,21.21824,41.198925595213225,53.650392794810685,1.6072251070016452,0.0,0.0
71.67167167167167,1.0513899143896015,-0.28691185875939523,0.08400340860060836,0.24811023513973995,21.21824,41.22340578843317,53.75671470002013,1.6156746719645854,0.0,0.0
71.77177177177177,1.051538034336473,-0.285654577735401,0.08317964663424227,0.2410691041466574,21.21824,41.2468658809091,53.863244378788934,1.6240422754035526,0.0,0.0
71.87187187187187,1.0517461584404217,-0.2843759517470588,0.08234596337475952,0.23398982899363252,21.21824,41.26931044568353,53.969976224078934,1.6323269250116967,0.0,0.0
71.97197197197197,1.0520141341956728,-0.2830758378777839,0.08150234235589378,0.22687353026301976,21.21824,41.29074413971806,54.07690476498412,1.6405276252206185,0.0,0.0
72.07207207207207,1.0523417989303294,-0.28175407961388316,0.0806487713969719,0.21972133407475444,21.21824,41.31117170370391,54.18402466878112,1.648643378860701,0.0,0.0
72.17217217217217,1.0527289785147607,-0.28041050801959405,0.07978524108712812,0.21253437185433338,21.21824,41.330597965825575,54.29133074432155,1.6566731906296583,0.0,0.0
72.27227227227228,1.0531754888854148,-0.2790449416343237,0.07891174649332569,0.20531378101489145,21.21824,41.349027836863606,54.398817940186504,1.6646160646430501,0.0,0.0
72.37237237237237,1.0536811375143136,-0.2776571875982835,0.07802828831525949,0.19806070398471942,21.21824,41.366466306419056,54.50648134556231,1.6724710044676168,0.0,0.0
72.47247247247248,1.054245723411311,-0.2762470416556934,0.07713487288666646,0.19077628820442186,21.21824,41.38291844290832,54.61431619024504,1.680237013123971,0.0,0.0
72.57257257257257,1.0548690371240925,-0.27481428815478354,0.07623151217532656,0.1834616861269247,21.21824,41.398389393563164,54.722317844640386,1.687913093086589,0.0,0.0
72.67267267267268,1.055550860642306,-0.2733587007157282,0.0753182236855887,0.17611805507089662,21.21824,41.412884384557984,54.830481821044955,1.6954982473411118,0.0,0.0
72.77277277277277,1.0562909665367357,-0.2718800442130912,0.0743950289272185,0.16874655712995654,21.21824,41.42640872490411,54.93880377872189,1.7029914840211409,0.0,0.0
72.87287287287288,1.0570891184799607,-0.2703780740977299,0.07346195437440246,0.1613483590375991,21.21824,41.43896780380897,55.04727952173862,1.710391814148336,0.0,0.0
72.97297297297297,1.0579450718546322,-0.26885253767310735,0.07251903295391142,0.1539246313958586,21.21824,41.45056708613205,55.15590499970999,1.7176982515432115,0.0,0.0
73.07307307307308,1.0588585737609142,-0.26730317416592253,0.07156630407216984,0.1464765486490065,21.21824,41.46121211229173,55.26467630789578,1.724909812890421,0.0,0.0
